factor_id,month,liquidity_proxy_method,avg_turnover,median_turnover,max_turnover,n_observations,selected_basket_volume_median,selected_basket_volume_p10,participation_100000,participation_100000_selected_median,participation_1000000,participation_1000000_selected_median,participation_10000000,participation_10000000_selected_median
rsi_28h,2026-01,selected_basket_proxy,0.142944,0.14,0.44,744,1510258.65,51798.33,0.000131,0.000131,0.001315,0.001315,0.013146,0.013146
rsi_28h,2026-02,selected_basket_proxy,0.146074,0.14,0.392157,672,1510258.65,51798.33,0.000134,0.000134,0.001343,0.001343,0.013434,0.013434
rsi_28h,2026-03,selected_basket_proxy,0.148134,0.144231,0.403846,744,1510258.65,51798.33,0.000136,0.000136,0.001362,0.001362,0.013623,0.013623
rsi_28h,2026-04,selected_basket_proxy,0.156717,0.153846,0.480769,720,1510258.65,51798.33,0.000144,0.000144,0.001441,0.001441,0.014412,0.014412
rsi_28h,2026-05,selected_basket_proxy,0.146341,0.141509,0.349057,744,1510258.65,51798.33,0.000135,0.000135,0.001346,0.001346,0.013458,0.013458
rsi_28h,2026-06,selected_basket_proxy,0.14282,0.136792,0.301887,288,1510258.65,51798.33,0.000131,0.000131,0.001313,0.001313,0.013134,0.013134
williams_r_14h,2024-06,selected_basket_proxy,0.335456,0.333333,0.775,706,1326970.56,46225.93,0.000351,0.000351,0.003511,0.003511,0.035111,0.035111
williams_r_14h,2024-07,selected_basket_proxy,0.346486,0.333333,0.714286,744,1326970.56,46225.93,0.000363,0.000363,0.003627,0.003627,0.036265,0.036265
williams_r_14h,2024-08,selected_basket_proxy,0.35468,0.333333,0.809524,744,1326970.56,46225.93,0.000371,0.000371,0.003712,0.003712,0.037123,0.037123
williams_r_14h,2024-09,selected_basket_proxy,0.35809,0.347826,0.727273,720,1326970.56,46225.93,0.000375,0.000375,0.003748,0.003748,0.03748,0.03748
williams_r_14h,2024-10,selected_basket_proxy,0.350497,0.333333,0.73913,744,1326970.56,46225.93,0.000367,0.000367,0.003669,0.003669,0.036685,0.036685
williams_r_14h,2024-11,selected_basket_proxy,0.345542,0.336667,0.708333,720,1326970.56,46225.93,0.000362,0.000362,0.003617,0.003617,0.036167,0.036167
williams_r_14h,2024-12,selected_basket_proxy,0.354881,0.34,0.75,744,1326970.56,46225.93,0.000371,0.000371,0.003714,0.003714,0.037144,0.037144
williams_r_14h,2025-01,selected_basket_proxy,0.359811,0.344828,0.810345,744,1326970.56,46225.93,0.000377,0.000377,0.003766,0.003766,0.03766,0.03766
williams_r_14h,2025-02,selected_basket_proxy,0.358517,0.35,0.741379,672,1326970.56,46225.93,0.000375,0.000375,0.003752,0.003752,0.037525,0.037525
williams_r_14h,2025-03,selected_basket_proxy,0.352502,0.354839,0.683333,744,1326970.56,46225.93,0.000369,0.000369,0.003689,0.003689,0.036895,0.036895
