factor_id,horizon,month,long_short_return,cum_long_short_return,drawdown
wq101_alpha9,4h,2026-04,3.766e-05,0.00144546,-0.00095408
wq101_alpha9,4h,2026-05,0.00036239,0.00180837,-0.00059203
wq101_alpha9,4h,2026-06,0.0006629,0.00247247,0.0
wq101_alpha9,72h,2024-06,-0.00064322,-0.00064322,-0.00064322
wq101_alpha9,72h,2024-07,0.00159554,0.00095129,0.0
wq101_alpha9,72h,2024-08,-0.00039537,0.00055555,-0.00039537
wq101_alpha9,72h,2024-09,-0.00018434,0.00037111,-0.00057964
wq101_alpha9,72h,2024-10,0.00129834,0.00166993,0.0
wq101_alpha9,72h,2024-11,-0.00069618,0.00097258,-0.00069618
wq101_alpha9,72h,2024-12,0.00220018,0.0031749,0.0
wq101_alpha9,72h,2025-01,-0.00118585,0.00198529,-0.00118585
wq101_alpha9,72h,2025-02,-0.00191121,7.029e-05,-0.00309479
wq101_alpha9,72h,2025-03,0.00097656,0.00104691,-0.00212126
wq101_alpha9,72h,2025-04,2.08e-05,0.00106774,-0.0021005
wq101_alpha9,72h,2025-05,0.00163929,0.00270878,-0.00046465
wq101_alpha9,72h,2025-06,-0.00057388,0.00213334,-0.00103827
wq101_alpha9,72h,2025-07,-0.00072073,0.00141107,-0.00175825
wq101_alpha9,72h,2025-08,-0.00359186,-0.00218585,-0.00534379
wq101_alpha9,72h,2025-09,0.00293304,0.00074077,-0.00242643
wq101_alpha9,72h,2025-10,-0.00065473,8.556e-05,-0.00307957
wq101_alpha9,72h,2025-11,-0.00046438,-0.00037886,-0.00354252
wq101_alpha9,72h,2025-12,-0.00026142,-0.00064018,-0.00380301
wq101_alpha9,72h,2026-01,-0.00359216,-0.00423004,-0.00738151
wq101_alpha9,72h,2026-02,-0.00158049,-0.00580385,-0.00895033
wq101_alpha9,72h,2026-03,-0.00053414,-0.00633489,-0.00947969
wq101_alpha9,72h,2026-04,-0.00141781,-0.00774371,-0.01088406
wq101_alpha9,72h,2026-05,-0.00061936,-0.00835828,-0.01149668
wq101_alpha9,72h,2026-06,-0.00484516,-0.01316294,-0.01628614
wq101_alpha92,1h,2024-06,0.00070373,0.00070373,0.0
wq101_alpha92,1h,2024-07,0.00064201,0.00134619,0.0
wq101_alpha92,1h,2024-08,0.00127854,0.00262645,0.0
wq101_alpha92,1h,2024-09,-0.00047289,0.00215232,-0.00047289
wq101_alpha92,1h,2024-10,-7.253e-05,0.00207963,-0.00054539
wq101_alpha92,1h,2024-11,-0.00052522,0.00155332,-0.00107032
wq101_alpha92,1h,2024-12,-0.0008333,0.00071873,-0.00190273
wq101_alpha92,1h,2025-01,-0.00022537,0.0004932,-0.00212767
wq101_alpha92,1h,2025-02,0.00056091,0.00105438,-0.00156795
wq101_alpha92,1h,2025-03,-0.00032148,0.00073256,-0.00188893
wq101_alpha92,1h,2025-04,0.000876,0.00160921,-0.00101458
wq101_alpha92,1h,2025-05,-0.00038582,0.00122276,-0.00140001
wq101_alpha92,1h,2025-06,-6.945e-05,0.00115323,-0.00146936
wq101_alpha92,1h,2025-07,-0.00024401,0.00090894,-0.00171302
wq101_alpha92,1h,2025-08,-8.74e-05,0.00082146,-0.00180027
wq101_alpha92,1h,2025-09,0.00024215,0.00106381,-0.00155855
wq101_alpha92,1h,2025-10,0.00012878,0.00119272,-0.00142997
wq101_alpha92,1h,2025-11,0.00026104,0.00145408,-0.00116931
wq101_alpha92,1h,2025-12,-0.00056208,0.00089118,-0.00173073
wq101_alpha92,1h,2026-01,6.205e-05,0.00095328,-0.00166879
wq101_alpha92,1h,2026-02,-0.00023392,0.00071914,-0.00190232
wq101_alpha92,1h,2026-03,-3.313e-05,0.00068599,-0.00193538
wq101_alpha92,1h,2026-04,-0.00012119,0.00056471,-0.00205634
wq101_alpha92,1h,2026-05,0.00035385,0.00091876,-0.00170322
wq101_alpha92,1h,2026-06,0.00052101,0.00144025,-0.00118309
wq101_alpha92,24h,2024-06,0.00554068,0.00554068,0.0
wq101_alpha92,24h,2024-07,0.00261944,0.00817463,0.0
wq101_alpha92,24h,2024-08,0.01120137,0.01946757,0.0
wq101_alpha92,24h,2024-09,-0.01029744,0.00896966,-0.01029744
wq101_alpha92,24h,2024-10,-0.00207222,0.00687886,-0.01234832
wq101_alpha92,24h,2024-11,0.0084252,0.01536201,-0.00402716
wq101_alpha92,24h,2024-12,-0.00224311,0.01308444,-0.00626124
wq101_alpha92,24h,2025-01,0.00787533,0.02106282,0.0
wq101_alpha92,24h,2025-02,-0.00811614,0.01277573,-0.00811614
wq101_alpha92,24h,2025-03,-0.00114599,0.0116151,-0.00925283
wq101_alpha92,24h,2025-04,-0.0053438,0.00620923,-0.01454718
wq101_alpha92,24h,2025-05,0.00163853,0.00785793,-0.01293249
wq101_alpha92,24h,2025-06,0.00124274,0.00911044,-0.01170582
wq101_alpha92,24h,2025-07,-0.00210753,0.00698371,-0.01378868
wq101_alpha92,24h,2025-08,-0.01050432,-0.00359397,-0.02414816
wq101_alpha92,24h,2025-09,-0.00224948,-0.00583537,-0.02634332
wq101_alpha92,24h,2025-10,-0.00573692,-0.01153881,-0.03192911
wq101_alpha92,24h,2025-11,-0.00647171,-0.01793584,-0.03819418
wq101_alpha92,24h,2025-12,-0.00393727,-0.02180249,-0.04198107
wq101_alpha92,24h,2026-01,-0.00161821,-0.02338542,-0.04353135
wq101_alpha92,24h,2026-02,-0.00064484,-0.02401518,-0.04414812
wq101_alpha92,24h,2026-03,-0.00141191,-0.02539319,-0.0454977
wq101_alpha92,24h,2026-04,0.00168975,-0.02374634,-0.04388482
wq101_alpha92,24h,2026-05,8.22e-05,-0.0236661,-0.04380623
wq101_alpha92,24h,2026-06,-0.00247411,-0.02608165,-0.04617196
wq101_alpha92,4h,2024-06,0.00025077,0.00025077,0.0
wq101_alpha92,4h,2024-07,0.00449713,0.00474903,0.0
wq101_alpha92,4h,2024-08,-0.00111174,0.00363201,-0.00111174
wq101_alpha92,4h,2024-09,-0.00422683,-0.00061017,-0.00533387
wq101_alpha92,4h,2024-10,-0.00077325,-0.00138295,-0.006103
wq101_alpha92,4h,2024-11,-0.00266697,-0.00404623,-0.00875369
wq101_alpha92,4h,2024-12,-0.00074372,-0.00478694,-0.0094909
wq101_alpha92,4h,2025-01,2.75e-06,-0.00478421,-0.00948818
wq101_alpha92,4h,2025-02,0.00124917,-0.00354101,-0.00825086
wq101_alpha92,4h,2025-03,-0.00143284,-0.00496878,-0.00967188
wq101_alpha92,4h,2025-04,0.0016722,-0.00330489,-0.00801585
wq101_alpha92,4h,2025-05,-0.00046554,-0.00376889,-0.00847766
wq101_alpha92,4h,2025-06,0.00043803,-0.00333251,-0.00804334
wq101_alpha92,4h,2025-07,-0.00162247,-0.00494957,-0.00965276
wq101_alpha92,4h,2025-08,-0.00074943,-0.0056953,-0.01039496
wq101_alpha92,4h,2025-09,0.00156636,-0.00413786,-0.00884488
wq101_alpha92,4h,2025-10,0.0016523,-0.00249239,-0.00720719
wq101_alpha92,4h,2025-11,0.00055287,-0.0019409,-0.00665831
wq101_alpha92,4h,2025-12,-0.00169871,-0.00363631,-0.00834571
wq101_alpha92,4h,2026-01,-0.00031213,-0.00394731,-0.00865523
wq101_alpha92,4h,2026-02,-0.00084902,-0.00479298,-0.0094969
wq101_alpha92,4h,2026-03,-0.00045037,-0.00524119,-0.009943
wq101_alpha92,4h,2026-04,-0.00051273,-0.00575123,-0.01045063
wq101_alpha92,4h,2026-05,0.00063819,-0.00511671,-0.00981911
wq101_alpha92,4h,2026-06,0.00062299,-0.00449691,-0.00920224
wq101_alpha92,72h,2024-06,-0.01664154,-0.01664154,-0.01664154
wq101_alpha92,72h,2024-07,0.00736589,-0.00939823,-0.00939823
wq101_alpha92,72h,2024-08,0.01582151,0.00627459,0.0
wq101_alpha92,72h,2024-09,-0.02330833,-0.01717999,-0.02330833
wq101_alpha92,72h,2024-10,-0.00525106,-0.02234084,-0.028437
wq101_alpha92,72h,2024-11,0.0106359,-0.01194256,-0.01810355
wq101_alpha92,72h,2024-12,0.00914269,-0.00290905,-0.00912637
wq101_alpha92,72h,2025-01,0.01214979,0.00920539,0.0
wq101_alpha92,72h,2025-02,-0.02157335,-0.01256655,-0.02157335
wq101_alpha92,72h,2025-03,0.00293568,-0.00966776,-0.018701
wq101_alpha92,72h,2025-04,-0.00463623,-0.01425917,-0.02325053
wq101_alpha92,72h,2025-05,0.00524662,-0.00908736,-0.0181259
wq101_alpha92,72h,2025-06,0.00066335,-0.00843004,-0.01747457
wq101_alpha92,72h,2025-07,0.00272236,-0.00573063,-0.01479978
wq101_alpha92,72h,2025-08,-0.02776027,-0.03333181,-0.04214921
wq101_alpha92,72h,2025-09,-0.02917001,-0.06152953,-0.07008972
wq101_alpha92,72h,2025-10,0.0086018,-0.053457,-0.06209082
wq101_alpha92,72h,2025-11,-0.00981441,-0.06274676,-0.07129585
wq101_alpha92,72h,2025-12,-0.00809587,-0.07033464,-0.07881452
wq101_alpha92,72h,2026-01,-0.0018918,-0.07209338,-0.08055721
wq101_alpha92,72h,2026-02,-0.00559481,-0.07728484,-0.08570132
wq101_alpha92,72h,2026-03,0.0012063,-0.07617177,-0.0845984
wq101_alpha92,72h,2026-04,0.00353337,-0.07290755,-0.08136395
wq101_alpha92,72h,2026-05,-0.00292605,-0.07562026,-0.08405193
wq101_alpha92,72h,2026-06,-0.00299468,-0.07838849,-0.0867949
wq101_alpha94,1h,2024-06,-0.00018319,-0.00018319,-0.00018319
wq101_alpha94,1h,2024-07,-1.859e-05,-0.00020178,-0.00020178
wq101_alpha94,1h,2024-08,0.00012385,-7.795e-05,-7.795e-05
wq101_alpha94,1h,2024-09,1.202e-05,-6.593e-05,-6.593e-05
wq101_alpha94,1h,2024-10,1.838e-05,-4.755e-05,-4.755e-05
wq101_alpha94,1h,2024-11,-3.49e-06,-5.104e-05,-5.104e-05
wq101_alpha94,1h,2024-12,1.483e-05,-3.621e-05,-3.621e-05
wq101_alpha94,1h,2025-01,-4.555e-05,-8.176e-05,-8.176e-05
wq101_alpha94,1h,2025-02,-0.00012725,-0.000209,-0.000209
wq101_alpha94,1h,2025-03,-9.736e-05,-0.00030634,-0.00030634
wq101_alpha94,1h,2025-04,0.00017187,-0.00013452,-0.00013452
wq101_alpha94,1h,2025-05,-4.764e-05,-0.00018216,-0.00018216
wq101_alpha94,1h,2025-06,0.00010186,-8.032e-05,-8.032e-05
wq101_alpha94,1h,2025-07,1.763e-05,-6.269e-05,-6.269e-05
wq101_alpha94,1h,2025-08,-1.637e-05,-7.906e-05,-7.906e-05
wq101_alpha94,1h,2025-09,-0.0001426,-0.00022165,-0.00022165
wq101_alpha94,1h,2025-10,-0.00011323,-0.00033485,-0.00033485
wq101_alpha94,1h,2025-11,-9.445e-05,-0.00042927,-0.00042927
wq101_alpha94,1h,2025-12,-1.462e-05,-0.00044388,-0.00044388
wq101_alpha94,1h,2026-01,7.158e-05,-0.00037233,-0.00037233
wq101_alpha94,1h,2026-02,-0.00036086,-0.00073306,-0.00073306
wq101_alpha94,1h,2026-03,-8.433e-05,-0.00081733,-0.00081733
wq101_alpha94,1h,2026-04,-7.099e-05,-0.00088826,-0.00088826
wq101_alpha94,1h,2026-05,2.662e-05,-0.00086166,-0.00086166
wq101_alpha94,1h,2026-06,7.442e-05,-0.00078731,-0.00078731
wq101_alpha94,24h,2024-06,-0.00348384,-0.00348384,-0.00348384
wq101_alpha94,24h,2024-07,0.00163348,-0.00185605,-0.00185605
wq101_alpha94,24h,2024-08,-0.00016017,-0.00201592,-0.00201592
wq101_alpha94,24h,2024-09,0.00048075,-0.00153614,-0.00153614
wq101_alpha94,24h,2024-10,0.00103696,-0.00050078,-0.00050078
wq101_alpha94,24h,2024-11,0.00329797,0.00279554,0.0
wq101_alpha94,24h,2024-12,-0.00066164,0.00213205,-0.00066164
wq101_alpha94,24h,2025-01,-0.0049318,-0.00281026,-0.00559018
wq101_alpha94,24h,2025-02,-0.00439758,-0.00719548,-0.00996317
wq101_alpha94,24h,2025-03,-0.00067098,-0.00786164,-0.01062747
wq101_alpha94,24h,2025-04,0.00236891,-0.00551135,-0.00828373
wq101_alpha94,24h,2025-05,0.00218879,-0.00333462,-0.00611308
wq101_alpha94,24h,2025-06,-0.0002024,-0.00353635,-0.00631424
wq101_alpha94,24h,2025-07,0.00163398,-0.00190815,-0.00469058
wq101_alpha94,24h,2025-08,-0.00261209,-0.00451525,-0.00729041
wq101_alpha94,24h,2025-09,-0.00340726,-0.00790713,-0.01067283
wq101_alpha94,24h,2025-10,-0.00178185,-0.00967489,-0.01243567
wq101_alpha94,24h,2025-11,-0.00107267,-0.01073718,-0.013495
wq101_alpha94,24h,2025-12,5.73e-06,-0.01073151,-0.01348934
wq101_alpha94,24h,2026-01,0.00097555,-0.00976643,-0.01252695
wq101_alpha94,24h,2026-02,-0.00123011,-0.01098453,-0.01374165
wq101_alpha94,24h,2026-03,-0.00038409,-0.0113644,-0.01412047
wq101_alpha94,24h,2026-04,0.00250343,-0.00888942,-0.01165239
wq101_alpha94,24h,2026-05,-0.00202992,-0.01090129,-0.01365865
wq101_alpha94,24h,2026-06,-0.00794008,-0.01875482,-0.02149028
wq101_alpha94,4h,2024-06,-0.000541,-0.000541,-0.000541
wq101_alpha94,4h,2024-07,-2.508e-05,-0.00056607,-0.00056607
wq101_alpha94,4h,2024-08,0.00041427,-0.00015203,-0.00015203
wq101_alpha94,4h,2024-09,0.00018984,3.778e-05,0.0
wq101_alpha94,4h,2024-10,0.00016868,0.00020647,0.0
wq101_alpha94,4h,2024-11,0.00040459,0.00061114,0.0
wq101_alpha94,4h,2024-12,-0.00025713,0.00035385,-0.00025713
wq101_alpha94,4h,2025-01,-0.00067831,-0.0003247,-0.00093527
wq101_alpha94,4h,2025-02,-0.00036441,-0.00068899,-0.00129933
wq101_alpha94,4h,2025-03,0.00011422,-0.00057485,-0.00118526
wq101_alpha94,4h,2025-04,0.00012256,-0.00045236,-0.00106285
wq101_alpha94,4h,2025-05,0.00022499,-0.00022747,-0.0008381
wq101_alpha94,4h,2025-06,0.00033129,0.00010374,-0.00050709
wq101_alpha94,4h,2025-07,0.00011867,0.00022243,-0.00038848
wq101_alpha94,4h,2025-08,-0.00021091,1.147e-05,-0.0005993
wq101_alpha94,4h,2025-09,-0.00056161,-0.00055015,-0.00116058
wq101_alpha94,4h,2025-10,-0.00076067,-0.0013104,-0.00192036
wq101_alpha94,4h,2025-11,-0.00048517,-0.00179493,-0.0024046
wq101_alpha94,4h,2025-12,6.132e-05,-0.00173372,-0.00234343
wq101_alpha94,4h,2026-01,-0.00022088,-0.00195422,-0.00256379
wq101_alpha94,4h,2026-02,-0.00084999,-0.00280255,-0.0034116
wq101_alpha94,4h,2026-03,-6.4e-06,-0.00280893,-0.00341798
wq101_alpha94,4h,2026-04,0.00026832,-0.00254136,-0.00315058
wq101_alpha94,4h,2026-05,-0.00018274,-0.00272364,-0.00333274
wq101_alpha94,4h,2026-06,-7.125e-05,-0.0027947,-0.00340376
wq101_alpha94,72h,2024-06,-0.01184373,-0.01184373,-0.01184373
wq101_alpha94,72h,2024-07,0.00433128,-0.00756375,-0.00756375
wq101_alpha94,72h,2024-08,-0.00407385,-0.01160678,-0.01160678
wq101_alpha94,72h,2024-09,0.00210858,-0.00952268,-0.00952268
wq101_alpha94,72h,2024-10,0.00507791,-0.00449312,-0.00449312
wq101_alpha94,72h,2024-11,0.00732519,0.00279915,0.0
wq101_alpha94,72h,2024-12,-0.00230041,0.0004923,-0.00230041
wq101_alpha94,72h,2025-01,-0.01435352,-0.01386828,-0.01662091
wq101_alpha94,72h,2025-02,-0.00427545,-0.01808444,-0.0208253
wq101_alpha94,72h,2025-03,-0.00356712,-0.02158705,-0.02431813
wq101_alpha94,72h,2025-04,0.01314952,-0.00872139,-0.01148838
wq101_alpha94,72h,2025-05,0.00035987,-0.00836466,-0.01113265
wq101_alpha94,72h,2025-06,-0.00087152,-0.00922889,-0.01199447
wq101_alpha94,72h,2025-07,0.00638358,-0.00290422,-0.00568745
wq101_alpha94,72h,2025-08,-0.00578031,-0.00866774,-0.01143489
wq101_alpha94,72h,2025-09,-0.01915979,-0.02766146,-0.03037559
wq101_alpha94,72h,2025-10,-0.01195561,-0.03928636,-0.04196804
wq101_alpha94,72h,2025-11,-0.00035771,-0.03963002,-0.04231074
wq101_alpha94,72h,2025-12,0.00365832,-0.03611668,-0.0388072
wq101_alpha94,72h,2026-01,-0.00012994,-0.03624193,-0.0389321
wq101_alpha94,72h,2026-02,-0.00887039,-0.04479084,-0.04745715
wq101_alpha94,72h,2026-03,0.002889,-0.04203124,-0.04470525
wq101_alpha94,72h,2026-04,-0.00076803,-0.04276698,-0.04543895
wq101_alpha94,72h,2026-05,-0.00771876,-0.05015564,-0.05280697
wq101_alpha94,72h,2026-06,-0.00270243,-0.05272252,-0.0553667
wq101_alpha95,1h,2024-06,-7.547e-05,-7.547e-05,-7.547e-05
wq101_alpha95,1h,2024-07,-0.00015154,-0.000227,-0.000227
wq101_alpha95,1h,2024-08,7.84e-05,-0.00014862,-0.00014862
wq101_alpha95,1h,2024-09,-1.401e-05,-0.00016262,-0.00016262
wq101_alpha95,1h,2024-10,-8.103e-05,-0.00024364,-0.00024364
wq101_alpha95,1h,2024-11,0.0001318,-0.00011187,-0.00011187
wq101_alpha95,1h,2024-12,-7.566e-05,-0.00018752,-0.00018752
wq101_alpha95,1h,2025-01,0.00012176,-6.579e-05,-6.579e-05
wq101_alpha95,1h,2025-02,-5.506e-05,-0.00012084,-0.00012084
wq101_alpha95,1h,2025-03,-0.00014195,-0.00026278,-0.00026278
wq101_alpha95,1h,2025-04,4.741e-05,-0.00021538,-0.00021538
wq101_alpha95,1h,2025-05,-0.00020981,-0.00042514,-0.00042514
wq101_alpha95,1h,2025-06,8.825e-05,-0.00033693,-0.00033693
wq101_alpha95,1h,2025-07,0.00023528,-0.00010173,-0.00010173
wq101_alpha95,1h,2025-08,-3.575e-05,-0.00013748,-0.00013748
wq101_alpha95,1h,2025-09,-8.577e-05,-0.00022324,-0.00022324
wq101_alpha95,1h,2025-10,1.484e-05,-0.0002084,-0.0002084
wq101_alpha95,1h,2025-11,-7.715e-05,-0.00028553,-0.00028553
wq101_alpha95,1h,2025-12,-6.433e-05,-0.00034984,-0.00034984
wq101_alpha95,1h,2026-01,-5.739e-05,-0.00040721,-0.00040721
wq101_alpha95,1h,2026-02,-0.00011601,-0.00052318,-0.00052318
wq101_alpha95,1h,2026-03,-1.093e-05,-0.0005341,-0.0005341
wq101_alpha95,1h,2026-04,9.916e-05,-0.00043499,-0.00043499
wq101_alpha95,1h,2026-05,2.88e-05,-0.00040621,-0.00040621
wq101_alpha95,1h,2026-06,-2.44e-05,-0.0004306,-0.0004306
wq101_alpha95,24h,2024-06,-0.00083863,-0.00083863,-0.00083863
wq101_alpha95,24h,2024-07,0.00080137,-3.793e-05,-3.793e-05
wq101_alpha95,24h,2024-08,-0.00109642,-0.00113431,-0.00113431
wq101_alpha95,24h,2024-09,-0.00179669,-0.00292896,-0.00292896
wq101_alpha95,24h,2024-10,-0.00262658,-0.00554785,-0.00554785
wq101_alpha95,24h,2024-11,0.00425111,-0.00132032,-0.00132032
wq101_alpha95,24h,2024-12,2.25e-06,-0.00131808,-0.00131808
wq101_alpha95,24h,2025-01,0.00244065,0.00111936,0.0
wq101_alpha95,24h,2025-02,-0.00049357,0.00062523,-0.00049357
wq101_alpha95,24h,2025-03,-4.249e-05,0.00058272,-0.00053604
wq101_alpha95,24h,2025-04,-0.00013324,0.0004494,-0.00066921
wq101_alpha95,24h,2025-05,-0.00138328,-0.0009345,-0.00205156
wq101_alpha95,24h,2025-06,0.00010297,-0.00083163,-0.0019488
wq101_alpha95,24h,2025-07,0.00332096,0.00248657,0.0
wq101_alpha95,24h,2025-08,-0.00536468,-0.00289145,-0.00536468
wq101_alpha95,24h,2025-09,-0.00258624,-0.00547021,-0.00793705
wq101_alpha95,24h,2025-10,0.00016617,-0.00530495,-0.00777219
wq101_alpha95,24h,2025-11,-0.00090667,-0.00620681,-0.00867182
wq101_alpha95,24h,2025-12,-0.00146664,-0.00766435,-0.01012574
wq101_alpha95,24h,2026-01,-0.00151914,-0.00917184,-0.0116295
wq101_alpha95,24h,2026-02,-0.00356771,-0.01270683,-0.01515572
wq101_alpha95,24h,2026-03,0.00064126,-0.01207372,-0.01452417
wq101_alpha95,24h,2026-04,-0.00210936,-0.01415761,-0.0166029
wq101_alpha95,24h,2026-05,-0.00031332,-0.0144665,-0.01691102
wq101_alpha95,24h,2026-06,0.00167069,-0.01281998,-0.01526858
wq101_alpha95,4h,2024-06,-0.00029546,-0.00029546,-0.00029546
wq101_alpha95,4h,2024-07,-0.00023543,-0.00053082,-0.00053082
wq101_alpha95,4h,2024-08,0.00011056,-0.00042032,-0.00042032
wq101_alpha95,4h,2024-09,-3.414e-05,-0.00045444,-0.00045444
wq101_alpha95,4h,2024-10,-0.00023801,-0.00069235,-0.00069235
wq101_alpha95,4h,2024-11,0.000549,-0.00014373,-0.00014373
wq101_alpha95,4h,2024-12,2.996e-05,-0.00011377,-0.00011377
wq101_alpha95,4h,2025-01,0.00074406,0.0006302,0.0
wq101_alpha95,4h,2025-02,7.218e-05,0.00070243,0.0
wq101_alpha95,4h,2025-03,-0.00027609,0.00042615,-0.00027609
wq101_alpha95,4h,2025-04,-8.502e-05,0.00034109,-0.00036109
wq101_alpha95,4h,2025-05,-0.0005553,-0.0002144,-0.00091619
wq101_alpha95,4h,2025-06,0.00018865,-2.579e-05,-0.00072771
wq101_alpha95,4h,2025-07,0.00063275,0.00060694,-9.542e-05
wq101_alpha95,4h,2025-08,-0.00054683,5.978e-05,-0.0006422
wq101_alpha95,4h,2025-09,-0.00018419,-0.00012442,-0.00082627
wq101_alpha95,4h,2025-10,-0.00039142,-0.00051579,-0.00121737
wq101_alpha95,4h,2025-11,-0.00010025,-0.00061599,-0.00131749
wq101_alpha95,4h,2025-12,-0.00055663,-0.00117228,-0.00187339
wq101_alpha95,4h,2026-01,-0.0001908,-0.00136285,-0.00206383
wq101_alpha95,4h,2026-02,-0.00039476,-0.00175707,-0.00245778
wq101_alpha95,4h,2026-03,2.464e-05,-0.00173248,-0.0024332
wq101_alpha95,4h,2026-04,0.00028244,-0.00145053,-0.00215145
wq101_alpha95,4h,2026-05,4.205e-05,-0.00140854,-0.00210949
wq101_alpha95,4h,2026-06,-4.501e-05,-0.00145348,-0.0021544
wq101_alpha95,72h,2024-06,-0.00224068,-0.00224068,-0.00224068
wq101_alpha95,72h,2024-07,0.00181386,-0.00043088,-0.00043088
wq101_alpha95,72h,2024-08,-0.00323071,-0.0036602,-0.0036602
wq101_alpha95,72h,2024-09,-0.00300816,-0.00665735,-0.00665735
wq101_alpha95,72h,2024-10,-0.00517966,-0.01180253,-0.01180253
wq101_alpha95,72h,2024-11,0.01266666,0.00071463,0.0
wq101_alpha95,72h,2024-12,0.00362771,0.00434493,0.0
wq101_alpha95,72h,2025-01,0.00402916,0.0083916,0.0
wq101_alpha95,72h,2025-02,-0.00035229,0.00803636,-0.00035229
wq101_alpha95,72h,2025-03,-0.00024288,0.00779152,-0.00059508
wq101_alpha95,72h,2025-04,0.00410763,0.01193116,0.0
wq101_alpha95,72h,2025-05,-0.00620747,0.00564963,-0.00620747
wq101_alpha95,72h,2025-06,0.0007533,0.00640718,-0.00545885
wq101_alpha95,72h,2025-07,0.00867844,0.01514123,0.0
wq101_alpha95,72h,2025-08,-0.01848656,-0.00362524,-0.01848656
wq101_alpha95,72h,2025-09,-0.0124399,-0.01602005,-0.03069649
wq101_alpha95,72h,2025-10,0.00024798,-0.01577604,-0.03045612
wq101_alpha95,72h,2025-11,-0.00394391,-0.01965773,-0.03427991
wq101_alpha95,72h,2025-12,-0.0023897,-0.02200045,-0.0365877
wq101_alpha95,72h,2026-01,0.00181762,-0.02022282,-0.03483658
wq101_alpha95,72h,2026-02,-0.0103064,-0.0303208,-0.04478394
wq101_alpha95,72h,2026-03,0.00193994,-0.02843968,-0.04293088
wq101_alpha95,72h,2026-04,-0.01002755,-0.03818205,-0.05252794
wq101_alpha95,72h,2026-05,-0.00078756,-0.03893954,-0.05327413
wq101_alpha95,72h,2026-06,0.00724089,-0.0319806,-0.04641899
wq101_alpha98,1h,2024-06,-8.37e-06,-8.37e-06,-8.37e-06
wq101_alpha98,1h,2024-07,0.00020124,0.00019287,0.0
wq101_alpha98,1h,2024-08,0.00020779,0.0004007,0.0
wq101_alpha98,1h,2024-09,-8.968e-05,0.00031098,-8.968e-05
wq101_alpha98,1h,2024-10,0.00010401,0.00041502,0.0
wq101_alpha98,1h,2024-11,0.00022515,0.00064027,0.0
wq101_alpha98,1h,2024-12,1.906e-05,0.00065934,0.0
wq101_alpha98,1h,2025-01,-3.313e-05,0.00062619,-3.313e-05
wq101_alpha98,1h,2025-02,-0.00045449,0.00017141,-0.0004876
wq101_alpha98,1h,2025-03,-0.00011402,5.737e-05,-0.00060157
wq101_alpha98,1h,2025-04,0.00012033,0.00017771,-0.00048131
wq101_alpha98,1h,2025-05,1.13e-06,0.00017884,-0.00048018
wq101_alpha98,1h,2025-06,-0.00021417,-3.537e-05,-0.00069425
wq101_alpha98,1h,2025-07,6.924e-05,3.387e-05,-0.00062506
wq101_alpha98,1h,2025-08,-0.00014627,-0.0001124,-0.00077124
wq101_alpha98,1h,2025-09,7.963e-05,-3.278e-05,-0.00069167
wq101_alpha98,1h,2025-10,0.00021342,0.00018063,-0.0004784
wq101_alpha98,1h,2025-11,-0.00012402,5.659e-05,-0.00060236
wq101_alpha98,1h,2025-12,0.00011582,0.00017241,-0.00048661
wq101_alpha98,1h,2026-01,-5.207e-05,0.00012034,-0.00053865
wq101_alpha98,1h,2026-02,0.00032354,0.00044391,-0.00021528
wq101_alpha98,1h,2026-03,0.00014437,0.00058835,-7.095e-05
wq101_alpha98,1h,2026-04,0.0002021,0.00079057,0.0
wq101_alpha98,1h,2026-05,-0.00013837,0.00065209,-0.00013837
wq101_alpha98,1h,2026-06,0.00020712,0.00085934,0.0
wq101_alpha98,24h,2024-06,0.00298578,0.00298578,0.0
wq101_alpha98,24h,2024-07,0.00038385,0.00337078,0.0
wq101_alpha98,24h,2024-08,-0.00203618,0.00132773,-0.00203618
wq101_alpha98,24h,2024-09,-0.00198034,-0.00065524,-0.00401249
wq101_alpha98,24h,2024-10,-0.00027124,-0.0009263,-0.00428264
wq101_alpha98,24h,2024-11,-0.00098959,-0.00191497,-0.00526799
wq101_alpha98,24h,2024-12,0.00431371,0.00239048,-0.00097701
wq101_alpha98,24h,2025-01,-0.00140781,0.0009793,-0.00238344
wq101_alpha98,24h,2025-02,-0.0012205,-0.00024239,-0.00360103
wq101_alpha98,24h,2025-03,-0.00046056,-0.00070284,-0.00405993
wq101_alpha98,24h,2025-04,0.00136745,0.00066365,-0.00269803
wq101_alpha98,24h,2025-05,0.00107726,0.00174162,-0.00162368
wq101_alpha98,24h,2025-06,-0.00205063,-0.00031258,-0.00367098
wq101_alpha98,24h,2025-07,0.00122863,0.00091567,-0.00244686
wq101_alpha98,24h,2025-08,0.00268632,0.00360445,0.0
wq101_alpha98,24h,2025-09,0.00128143,0.0048905,0.0
wq101_alpha98,24h,2025-10,0.00118467,0.00608096,0.0
wq101_alpha98,24h,2025-11,0.00093577,0.00702242,0.0
wq101_alpha98,24h,2025-12,0.00147618,0.00850897,0.0
wq101_alpha98,24h,2026-01,-0.00087438,0.00762715,-0.00087438
wq101_alpha98,24h,2026-02,0.00044911,0.00807968,-0.00042566
wq101_alpha98,24h,2026-03,0.00018356,0.00826472,-0.00024218
wq101_alpha98,24h,2026-04,0.0026378,0.01092432,0.0
